dictionary_term_id,term_nl_nl,language_source,term_en_gb,language_target,translator_name,translation_date,usage_license,expert_reviewed,premium_content,external_dictionary_reference,term_category,legal_domain,tmx_source_file,tmx_tuid,source_project,source_filename
62d736c6-55c7-4ed1-9d19-3517f60a81a5,proceskosten,nl-nl,costs of process,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001161,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
5f551232-2596-429a-be59-03a85a85f8d4,procesrecht,nl-nl,procedural law,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001164,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
90d3fb94-757c-4ffb-8fc3-8c8cabe7f146,processtuk,nl-nl,"document, document of process",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001167,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
a42516d7-100e-4e61-8453-41d495e9bbc9,proces-verbaal,nl-nl,court record,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001170,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
d9fe1545-60ec-43f3-b0a7-924ab9d6629c,procureur-generaal,nl-nl,procurator general,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001173,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
680722f0-868c-43aa-9bd2-d3ed2ef93849,productie,nl-nl,exhibit,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001176,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
1c9c8e62-dc5d-451f-ab1d-4d9443eee750,producties,nl-nl,"exhibits, evidence",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001179,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
44d7e533-d045-4437-b5ae-75810d9e4f42,producties overleggen,nl-nl,to submit exhibits/evidence,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001182,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
4b2c1f05-7d09-45ee-84ff-6c51152b69d5,prorogatie,nl-nl,prorogation,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001185,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
7a8825c5-973c-45be-bd13-35ccd08d956b,provisioneel vonnis,nl-nl,provisional / interim judgment,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001188,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
6c895866-1ccd-440f-b69c-de9c10ba8962,raadkamer,nl-nl,(judge's) chambers,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001191,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
f8c5ce62-703e-4e57-ae17-4cc3654b26b4,raadsheer,nl-nl,judge (of the court of appeal or Supreme Court),en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001194,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
b804a1f0-88d2-421e-a286-9be6c07d5f1b,rechtbank,nl-nl,district court,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001197,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
7885db54-c02f-41f7-88d3-10fe0d8715ba,rechter (instantie),nl-nl,the court,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001203,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
5c849840-7784-4b3d-b246-893485562218,rechter (persoon),nl-nl,judge,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001206,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
abcbabc4-106b-4910-a4db-a320dab5810b,rechter-commissaris,nl-nl,"delegated judge, or bankruptcy judge in insolvency matters",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001209,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
d39ba210-176d-4052-a000-b740e61b3dd6,rechterlijke macht,nl-nl,the judiciary,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001212,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
552b4b62-6983-4d2f-a7d5-f55569d4e4ad,rechter-plaatsvervanger,nl-nl,judge sitting by designation,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001215,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
afd3da70-b97a-497a-a6bc-c6cba9e4fbbc,rechtsbetrekking,nl-nl,legal relationship,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001218,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
41d3541d-8221-4ccb-a693-6e1705c27c86,rechtsgeldigheid,nl-nl,legal validity,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001221,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
51a3b9e2-4229-43db-b072-23b7c40230ec,rechtsmacht,nl-nl,international jurisdiction,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001224,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
651cb74e-080e-4578-8be9-c4c4c7a9afc3,rechtsmiddel,nl-nl,remedy,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001227,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
4c5176f1-1cd4-4902-9720-79ecc79d080c,rechtspersonen,nl-nl,legal entities,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001230,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
9599186a-85d6-4fd1-8888-055f9c217eb1,rechtspleging,nl-nl,procedure,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001233,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
09711cb2-1d44-4954-81c4-dc6e3a1a4fae,rechtssfeer van Nederland (band met),nl-nl,connection with the Dutch legal system,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001236,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
80e8cf83-0c95-43e9-bc65-74250a8ce46f,rechtstrijd,nl-nl,legal debate,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001239,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
29fb291b-1c53-4d5b-a105-9758bec0962f,rechtstitel,nl-nl,legal title,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001242,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
14b29cec-6e8e-40a0-9668-83c496f64432,rechtvaardigen,nl-nl,justify,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001245,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
be0c47e9-6e01-4b58-a270-0e24ad120328,rechtverkrijgende,nl-nl,legal successor,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001248,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
7ddf5157-4965-44ba-8f16-c288ffcde911,rechtsvordering,nl-nl,action,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001251,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
c8f030d8-3148-46fa-9d70-ad37f8282202,"reconventie, reconventionele vordering,",nl-nl,counterclaim,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001254,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
bc60def6-bb6a-480c-98d7-478fc0186ecb,redelijkerwijs (niet) aan *** toe te rekenen,nl-nl,can (not) reasonably be imputed to ***,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001257,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
cff7885a-387f-428a-a300-982d4d87a2fb,redelijkheid en billijkheid,nl-nl,reasonableness and fairness,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001260,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
95e62fb7-67d3-4406-94e1-8f08b3b8148f,met redenen omklede conclusie,nl-nl,reasoned statement,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001263,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
a799d526-37cd-4057-90c4-6d2da4eee834,regie,nl-nl,case management,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001266,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
4bd7c090-6421-49a4-b262-072451b6b638,regiebeslissing,nl-nl,direction,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001269,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
d8808cde-522c-48d7-9b1c-29731e3b4839,regiezitting,nl-nl,case management conference,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001272,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
7b36805e-9b39-4ca4-aabf-7b62a386319e,relatieve bevoegdheid,nl-nl,personal jurisdiction,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001275,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
2d0cf422-899d-4db7-b0c1-a0e0100e7f70,repliek,nl-nl,"reply, statement of reply",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001278,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
4c4d7744-fe92-446b-b5f4-15acf624b1b4,roerende zaak,nl-nl,movable,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001281,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
fbdac91b-a282-4eb8-b33d-43b6d9a91e0a,rol,nl-nl,court calendar,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001284,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
65041283-57b7-4985-8735-2ec125fcff98,rolbeschikking,nl-nl,"calendar hearing decision, calendar decision",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001287,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
05238549-c86d-477d-b95a-9d4569c534bb,rolbeslissing,nl-nl,directions,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001290,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
2725fd8c-924c-406f-838d-ea7107815efb,roldatum,nl-nl,court calendar date,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001293,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
ddd05531-7c85-46e2-8f66-4d3e4e7913a4,salaris advocaat,nl-nl,"legal fees, costs for legal representation",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001296,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
104e49d6-00cd-430b-a873-15843b196de2,"samenhang (van vorderingen, zaken)",nl-nl,closely connected,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001299,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
951b6e07-ff64-44ff-8295-ec6de131989e,samenvoeging (van zaken),nl-nl,consolidation (of actions),en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001302,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
5994b649-3e4c-41e3-8e1a-9aff31c4e935,schadebrengend feit,nl-nl,harmful event,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001305,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
d9ed053f-6795-4fb2-b2d4-da0ae8c9b04c,schending van de openbare orde,nl-nl,violation of public policy,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001308,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
10ccbaaf-42da-464c-9d27-07a45dc88617,schikken,nl-nl,to settle (out of court),en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001311,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
3ba73cd3-45c2-4285-bc25-b35fb293766a,schikking,nl-nl,settlement,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001314,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
b6368b99-e6d4-4ee6-b582-9ef0a86be776,schorsen (zitting),nl-nl,to suspend,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001317,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
825d8534-ab2d-44b3-94ad-7bd34e71c14d,schorsing (tenuitvoerlegging),nl-nl,suspension (of enforcement),en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001320,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
68c5fafc-ce83-4422-8519-8125dfd6e723,schriftelijke toelichting (in cassatie),nl-nl,written statement,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001323,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
d9d41a97-6508-4f37-b2ce-db70f6f2d6d1,schriftelijk pleidooi,nl-nl,written arguments,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001326,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
075c0f69-808f-4393-8edc-02496da55e6b,schuldeiser,nl-nl,creditor,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001329,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
891dc032-06e3-4721-86d8-ed9e7623a5f6,schuldenaar,nl-nl,debtor,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001332,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
4b46c4ac-c5c7-407d-974d-6d096caa0663,schuldsaneringsregeling natuurlijke personen,nl-nl,debt relief scheme for natural persons,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001335,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
a08f49e2-40de-4576-90ed-a975b7cd9b31,spoedeisend belang,nl-nl,urgent interest,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001338,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
11ee84d9-8b70-4988-b521-3fb39912b86c,standpunt,nl-nl,"view, position",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001341,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
b4c3c1db-9270-4860-8340-dc528ad7ab89,stelbrief,nl-nl,notice of representation,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001344,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
0946da42-cae6-44d4-8d50-dbd520b90314,stelling,nl-nl,assertion,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001347,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
6928e7aa-1a57-4458-aca3-ace730cb7fa3,stilzwijgend,nl-nl,tacit / tacitly,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001350,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
3abed036-0923-47bf-900c-3866e71b4a1d,(op) straffe van verval,nl-nl,(a right) is waived,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001353,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
